sku,name,category_name,brand_name,mrp_price,tax_rate
SKU003567,  product 3567 ,Grocery,BrandB,4057.0989307702152,0.08205886591633851
SKU003568,PRODUCT 3568,Fashion,BrandB,3432.6910141410185,0.17158587402975015
SKU003569,  product 3569 ,Electronics,BrandA,1587.5508677771872,0.15308152520108226
SKU003570,  product 3570 ,Grocery,BrandA,4781.960075965626,0.026141916433741884
SKU003571,product 3571,Electronics,BrandB,949.6286393855326,0.005360541717765768
SKU003572,  product 3572 ,Grocery,BrandB,4480.414006798132,0.1680343762889935
SKU003573,PRODUCT 3573,Fashion,BrandB,166.01212646325104,0.09481495497853457
SKU003574,product 3574,Electronics,BrandC,3773.5894287763867,0.09681080816687539
SKU003575,  product 3575 ,Home,BrandC,1931.6512629353354,0.140529239227174
SKU003576,  product 3576 ,Home,BrandB,2233.22237873613,0.056644015296838775
SKU003577,product 3577,Electronics,BrandC,368.154357662209,0.08674336239048039
SKU003578,product 3578,Fashion,BrandC,1493.4983828646612,0.17435932436641277
SKU003579,product 3579,Fashion,BrandA,3393.4063114074856,0.12098676364783328
SKU003580,PRODUCT 3580,Grocery,BrandA,3557.4058980967266,0.027674105759241466
SKU003581,product 3581,Electronics,BrandC,4506.788818262917,0.023980814637183594
SKU003582,product 3582,Home,BrandA,3909.9736996846473,0.036767656499940966
SKU003583,PRODUCT 3583,Fashion,BrandB,498.4629930896709,0.13800810139572914
SKU003584,product 3584,Home,BrandC,901.2044482996924,0.05316786069131089
SKU003585,PRODUCT 3585,Fashion,BrandC,2908.205796582895,0.0038499924015143617
SKU003586,  PRODUCT 3586 ,Fashion,BrandB,990.713193258381,0.16995138543101912
SKU003587,product 3587,Home,BrandB,4141.740331527667,0.03054841495108392
SKU003588,  product 3588 ,Home,BrandC,2874.5171122778474,0.0017204735066523446
SKU003589,product 3589,Home,BrandA,3233.930000310978,0.04268368842899813
SKU003590,product 3590,Fashion,BrandB,3520.020951768859,0.04230518168126406
SKU003591,PRODUCT 3591,Grocery,BrandA,1751.7694123440106,0.07596094515223015
SKU003592,product 3592,Grocery,BrandC,1811.3200035363416,0.1656701696700066
SKU003593,PRODUCT 3593,Grocery,BrandC,807.8231506980422,0.15825328520023763
SKU003594,product 3594,Grocery,BrandC,2160.875799614587,0.08224101989683702
SKU003595,product 3595,Electronics,BrandC,2891.6694464696016,0.07396198289852517
SKU003596,PRODUCT 3596,Electronics,BrandB,4923.451187951088,0.09990163556547323
SKU003597,product 3597,Grocery,BrandC,1213.3484783348035,0.043821722154917836
SKU003598,product 3598,Fashion,BrandB,661.4882490732439,0.009393298553945311
SKU003599,PRODUCT 3599,Fashion,BrandC,4995.019880861278,0.1690603445108172
SKU003600,product 3600,Home,BrandA,3027.836758043368,0.03360581727789109
SKU003601,product 3601,Electronics,BrandA,3450.3001660389646,0.035712131264228945
SKU003602,product 3602,Grocery,BrandC,57.510224643343754,0.08504285919371057
SKU003603,PRODUCT 3603,Electronics,BrandB,776.3865847528216,0.08849040207125952
SKU003604,  PRODUCT 3604 ,Fashion,BrandA,3962.4009588375648,0.00331815774613355
SKU003605,product 3605,Grocery,BrandC,3340.277111956395,0.026631852979314724
SKU003606,product 3606,Grocery,BrandA,139.2469789319639,0.06806786734093351
SKU003607,  PRODUCT 3607 ,Grocery,BrandA,4250.51753916781,0.12307152483189703
SKU003608,PRODUCT 3608,Electronics,BrandB,2437.011148807924,0.04111532222974845
SKU003609,  PRODUCT 3609 ,Fashion,BrandC,2224.2833875954634,0.07614260032351727
SKU003610,PRODUCT 3610,Fashion,BrandB,2051.694746605357,0.10032211164896403
SKU003611,  product 3611 ,Home,BrandC,3239.4478282767304,0.15994664903219255
SKU003612,PRODUCT 3612,Electronics,BrandC,2728.6131716406785,0.05869269041888219
SKU003613,  product 3613 ,Fashion,BrandB,205.81056459719005,0.02404048785542703
SKU003614,product 3614,Home,BrandC,3950.419017955615,0.08806900066156947
SKU003615,PRODUCT 3615,Fashion,BrandC,2712.4419155813694,0.13440988830313116
SKU003616,  product 3616 ,Electronics,BrandB,4172.153141746372,0.019774756269492016
SKU003617,  PRODUCT 3617 ,Fashion,BrandC,510.580470672656,0.07644302850545287
SKU003618,  product 3618 ,Electronics,BrandB,1933.1551005337972,0.003201325427247017
SKU003619,PRODUCT 3619,Home,BrandA,1674.77282803317,0.006040652696505204
SKU003620,PRODUCT 3620,Home,BrandA,3395.4587873806045,0.0869316053789998
SKU003621,  PRODUCT 3621 ,Grocery,BrandC,4398.217934358564,0.053675513667167295
SKU003622,PRODUCT 3622,Home,BrandA,2662.668884541808,0.15211931382097418
SKU003623,PRODUCT 3623,Home,BrandC,3564.6056418037165,0.10838777510276176
SKU003624,  product 3624 ,Electronics,BrandC,2613.160413641713,0.08170793311373827
SKU003625,  product 3625 ,Home,BrandB,4533.525084805315,0.07342836678977334
SKU003626,  PRODUCT 3626 ,Fashion,BrandB,609.3145618380311,0.08950418643412139
SKU003627,  PRODUCT 3627 ,Electronics,BrandA,2646.7382504095376,0.007278989618279041
SKU003628,  PRODUCT 3628 ,Home,BrandC,4158.292334544468,0.16070280415571878
SKU003629,PRODUCT 3629,Home,BrandA,1652.4609767600307,0.1796945680321125
SKU003630,  product 3630 ,Home,BrandA,3825.0532341893622,0.03266768247456576
SKU003631,PRODUCT 3631,Electronics,BrandA,883.0757136601798,0.021668933659431552
SKU003632,  product 3632 ,Electronics,BrandB,2514.6404010934093,0.02584394342074714
SKU003633,PRODUCT 3633,Home,BrandA,3702.174521911662,0.11898487048218608
SKU003634,PRODUCT 3634,Fashion,BrandC,2819.4961534674476,0.11905935092113945
SKU003635,PRODUCT 3635,Electronics,BrandB,2388.3949594656433,0.15262634921011398
SKU003636,PRODUCT 3636,Electronics,BrandA,520.4155484207208,0.13532874991672558
SKU003637,product 3637,Fashion,BrandB,2129.6461270316936,0.08094414120648115
SKU003638,product 3638,Grocery,BrandA,179.6106780236234,0.11031396508175739
SKU003639,  PRODUCT 3639 ,Grocery,BrandC,1084.5612462570787,0.12389124066624141
SKU003640,PRODUCT 3640,Fashion,BrandC,1463.7018557696335,0.09229256465134053
SKU003641,  product 3641 ,Grocery,BrandC,2184.684355908485,0.0856171772012946
SKU003642,PRODUCT 3642,Grocery,BrandA,801.0429968164289,0.11611754021567758
SKU003643,  PRODUCT 3643 ,Home,BrandA,1940.8101519728334,0.10034541881561766
SKU003644,product 3644,Electronics,BrandA,2788.498112442549,0.11590961496046386
SKU003645,  product 3645 ,Electronics,BrandB,4605.880036282331,0.1103138593134055
SKU003646,  PRODUCT 3646 ,Grocery,BrandB,4192.825582472947,0.12945538089245784
SKU003647,  PRODUCT 3647 ,Home,BrandB,2441.7928664888923,0.11570463158091769
SKU003648,  PRODUCT 3648 ,Home,BrandC,3414.207568125789,0.09355364755870811
SKU003649,product 3649,Electronics,BrandA,3423.7058202316643,0.12272342603118958
SKU003650,product 3650,Grocery,BrandA,2462.1156357356767,0.08090675373337705
SKU003651,product 3651,Electronics,BrandC,901.1513433117664,0.043500820675068184
SKU003652,product 3652,Home,BrandC,1882.4532871097813,0.0002552796241047828
SKU003653,  product 3653 ,Fashion,BrandB,365.5452968362842,0.10079354648625177
SKU003654,product 3654,Fashion,BrandB,193.8841356655186,0.10631794078955538
SKU003655,product 3655,Fashion,BrandB,2378.851487324088,0.17496881365962857
SKU003656,product 3656,Grocery,BrandC,4786.150900581696,0.06506610013696959
SKU003657,product 3657,Home,BrandC,4454.618724263017,0.07094398370909612
SKU003658,PRODUCT 3658,Grocery,BrandC,2671.19625910096,0.03632392464159424
SKU003659,product 3659,Electronics,BrandB,3284.9299375403757,0.012696173142717943
SKU003660,PRODUCT 3660,Electronics,BrandC,4657.269948061753,0.1391048087151133
SKU003661,  PRODUCT 3661 ,Electronics,BrandB,1481.7242173995874,0.0449425915810785
SKU003662,  product 3662 ,Fashion,BrandB,4204.730814333466,0.10960287498540683
SKU003663,product 3663,Fashion,BrandB,2710.1890562048693,0.12379914639818668
SKU003664,product 3664,Grocery,BrandB,1813.7551749982936,0.08482260371249659
SKU003665,product 3665,Fashion,BrandC,2754.9494070042656,0.1577433803448945
SKU003666,product 3666,Fashion,BrandC,1475.0541490417672,0.07988307137635117
SKU003667,  product 3667 ,Fashion,BrandC,2637.911694293155,0.051283552147517716
SKU003668,PRODUCT 3668,Fashion,BrandA,2923.6982367504847,0.16128279413309202
SKU003669,product 3669,Fashion,BrandA,4472.820811953967,0.15508157116499216
SKU003670,product 3670,Home,BrandB,1484.8304337861705,0.02952719047375434
SKU003671,product 3671,Grocery,BrandC,4518.821809296794,0.004672983303705771
SKU003672,  product 3672 ,Fashion,BrandA,3622.9068236526223,0.016197400142931723
SKU003673,PRODUCT 3673,Fashion,BrandA,4085.925855502153,0.051578531739687065
SKU003674,product 3674,Grocery,BrandA,3658.576989355161,0.17500676431350792
SKU003675,PRODUCT 3675,Grocery,BrandA,3108.7509175263267,0.1005329075689485
SKU003676,product 3676,Fashion,BrandA,4505.8260431068275,0.06718711176526838
SKU003677,PRODUCT 3677,Fashion,BrandA,2129.7451611839138,0.15996889703029435
SKU003678,PRODUCT 3678,Home,BrandC,1832.7944859009356,0.08156453966612993
SKU003679,  PRODUCT 3679 ,Electronics,BrandB,675.4982250921868,0.0567429531121838
SKU003680,PRODUCT 3680,Home,BrandA,379.75062586410525,0.16941951517421833
SKU003681,PRODUCT 3681,Fashion,BrandB,2487.021785922765,0.15291317991468203
SKU003682,product 3682,Fashion,BrandC,2909.272218778297,0.15186030757549937
SKU003683,  PRODUCT 3683 ,Electronics,BrandB,3350.673536743816,0.09221125374903835
SKU003684,product 3684,Electronics,BrandB,2288.5945115551917,0.14209891178678188
SKU003685,PRODUCT 3685,Grocery,BrandA,696.9907361224152,0.032283604667619335
SKU003686,product 3686,Electronics,BrandA,4377.457932263576,0.10318013236012386
SKU003687,  product 3687 ,Fashion,BrandA,3964.328638385027,0.1770922661125582
SKU003688,PRODUCT 3688,Home,BrandA,253.212248761967,0.0523725174932331
SKU003689,PRODUCT 3689,Electronics,BrandA,612.9034153008147,0.14298341926458152
SKU003690,PRODUCT 3690,Fashion,BrandB,2270.7220700324374,0.0882861132974521
SKU003691,  PRODUCT 3691 ,Fashion,BrandC,1918.5763472869755,0.007165022979975719
SKU003692,  product 3692 ,Electronics,BrandC,3018.9856550786467,0.13734349160682013
SKU003693,product 3693,Grocery,BrandB,1056.8240420206566,0.0303424459905803
SKU003694,PRODUCT 3694,Grocery,BrandA,3026.9714916902835,0.11366524208389503
SKU003695,product 3695,Fashion,BrandB,706.9693218011798,0.01541955492845512
SKU003696,  product 3696 ,Home,BrandA,1368.188163392414,0.17043613154927367
SKU003697,PRODUCT 3697,Grocery,BrandA,1517.87356597378,0.052510299692464964
SKU003698,  PRODUCT 3698 ,Fashion,BrandB,3056.7551647062264,0.04076364450193108
SKU003699,product 3699,Home,BrandB,1169.7037016681854,0.023244552731940173
SKU003700,  PRODUCT 3700 ,Electronics,BrandB,3908.3636602701536,0.1702803948010286
SKU003701,PRODUCT 3701,Home,BrandC,4077.902239364707,0.12814267363943493
SKU003702,  product 3702 ,Fashion,BrandA,4557.533172907721,0.13349895996925595
SKU003703,product 3703,Fashion,BrandB,156.15907806322596,0.08989282104844402
SKU003704,product 3704,Home,BrandB,3132.60733437307,0.08545100134868701
SKU003705,PRODUCT 3705,Electronics,BrandC,4404.346175636993,0.019803823738465794
SKU003706,PRODUCT 3706,Grocery,BrandB,1155.3076374906088,0.10077139720511852
SKU003707,PRODUCT 3707,Home,BrandB,1345.8720059892175,0.044444969119582275
SKU003708,  PRODUCT 3708 ,Grocery,BrandB,3042.6491555615885,0.17588615990407305
SKU003709,product 3709,Electronics,BrandC,5018.163930255092,0.14338456920272652
SKU003710,  product 3710 ,Electronics,BrandB,3868.2023209902127,0.07433857083471976
SKU003711,  product 3711 ,Fashion,BrandB,1991.8512862277403,0.027241426564475944
SKU003712,PRODUCT 3712,Home,BrandB,525.5601088091013,0.1413597044049811
SKU003713,  product 3713 ,Grocery,BrandB,1944.1840322382066,0.021969678074636876
SKU003714,PRODUCT 3714,Home,BrandA,962.9030463882664,0.034080075629472684
SKU003715,PRODUCT 3715,Grocery,BrandA,5310.744277447942,0.038073693193960936
SKU003716,product 3716,Grocery,BrandA,3736.7072917438945,0.10024031488915698
SKU003717,  PRODUCT 3717 ,Electronics,BrandB,472.89598179688113,0.14167019771826592
SKU003718,PRODUCT 3718,Home,BrandA,1633.710506970129,0.056576678170444594
SKU003719,product 3719,Fashion,BrandA,1242.6823982762578,0.015240566569552094
SKU003720,PRODUCT 3720,Electronics,BrandA,4502.208357757433,0.08361692343439545
SKU003721,PRODUCT 3721,Grocery,BrandB,2970.485197274764,0.1346598434087884
SKU003722,PRODUCT 3722,Grocery,BrandA,138.02199477086728,0.03989949175572989
SKU003723,product 3723,Electronics,BrandA,4026.1168005343334,0.03958641864708736
SKU003724,  PRODUCT 3724 ,Grocery,BrandC,722.0058434512722,0.17050086492240793
SKU003725,product 3725,Fashion,BrandC,1003.452025111979,0.171747670881452
SKU003726,product 3726,Grocery,BrandA,4104.511517790243,0.17828383177108376
SKU003727,PRODUCT 3727,Grocery,BrandB,2646.201066560402,0.1453787282834604
SKU003728,  PRODUCT 3728 ,Electronics,BrandB,743.5585304617547,0.0338731504502302
SKU003729,  PRODUCT 3729 ,Grocery,BrandA,1282.9728449285699,0.038156673743867046
SKU003730,PRODUCT 3730,Fashion,BrandC,3995.773748071898,0.06124054347403055
SKU003731,product 3731,Home,BrandA,3830.5783236634893,0.05726385564002835
SKU003732,product 3732,Grocery,BrandC,3126.625013742131,0.17217499483404164
SKU003733,  PRODUCT 3733 ,Home,BrandA,55.23982091236647,0.14203331691870485
SKU003734,product 3734,Home,BrandC,3929.573008586017,0.1303215825890797
SKU003735,product 3735,Home,BrandC,2591.5176735783,0.03347338033046372
SKU003736,product 3736,Fashion,BrandC,3022.238788118266,0.1637146006852193
SKU003737,PRODUCT 3737,Home,BrandB,2662.304813391313,0.1490166683111113
SKU003738,product 3738,Home,BrandA,4070.1852594588154,0.029455531439026263
SKU003739,  PRODUCT 3739 ,Fashion,BrandB,658.6389739309471,0.15681065975297503
SKU003740,product 3740,Home,BrandB,1624.4690573029582,0.04900455654668483
SKU003741,  PRODUCT 3741 ,Home,BrandA,3921.6625590536332,0.014556554249779087
SKU003742,  PRODUCT 3742 ,Grocery,BrandB,4519.83621209911,0.11822801517255781
SKU003743,PRODUCT 3743,Grocery,BrandC,4000.5703679707945,0.1176848386891795
SKU003744,product 3744,Grocery,BrandA,4740.322823011449,0.017087761721811257
SKU003745,PRODUCT 3745,Fashion,BrandB,2128.501826719993,0.05739332560858482
SKU003746,product 3746,Fashion,BrandA,2378.3743404654047,0.17870660320599693
SKU003747,product 3747,Electronics,BrandA,4790.472745100456,0.12211680006157263
SKU003748,PRODUCT 3748,Electronics,BrandB,1924.977061942512,0.13141352998859923
SKU003749,PRODUCT 3749,Home,BrandC,4411.078631129747,0.03832511140877502
SKU003750,  PRODUCT 3750 ,Fashion,BrandB,4365.2795593880355,0.014180772780704577
SKU003751,PRODUCT 3751,Electronics,BrandB,392.96224494095605,0.04984230415336877
SKU003752,PRODUCT 3752,Fashion,BrandC,893.3403777520721,0.04480170933477455
SKU003753,PRODUCT 3753,Grocery,BrandC,3631.934734745631,0.04221793813464956
SKU003754,  product 3754 ,Electronics,BrandC,1241.0077217347061,0.03469577793966712
SKU003755,PRODUCT 3755,Electronics,BrandB,2221.820793915086,0.10345602431797278
SKU003756,product 3756,Home,BrandB,3199.8634837422965,0.05905862565152791
SKU003757,  PRODUCT 3757 ,Electronics,BrandC,3045.4134038843445,0.14766210270855548
SKU003758,product 3758,Home,BrandB,3910.4093783884987,0.033110535212529116
SKU003759,  PRODUCT 3759 ,Electronics,BrandA,4897.702124759948,0.083632872756338
SKU003760,product 3760,Home,BrandC,3633.701936096581,0.002458410556694397
SKU003761,  PRODUCT 3761 ,Grocery,BrandA,545.6163749268843,0.08670281804193457
SKU003762,product 3762,Home,BrandA,270.82399814370683,0.010050879757765389
SKU003763,product 3763,Grocery,BrandA,2311.557722136951,0.17599023213707585
SKU003764,  product 3764 ,Grocery,BrandB,2803.268351588986,0.1423065831570743
SKU003765,  PRODUCT 3765 ,Grocery,BrandA,5354.062769759562,0.08822006579456196
SKU003766,  product 3766 ,Electronics,BrandB,3938.882306943105,0.015585724472283046
SKU003767,product 3767,Grocery,BrandB,4638.157840030632,0.10664017934227457
SKU003768,  PRODUCT 3768 ,Home,BrandA,463.619763008466,0.13657747512633794
SKU003769,product 3769,Fashion,BrandC,3715.370333015556,0.03432910554085415
SKU003770,product 3770,Home,BrandB,2980.40120209148,0.10227750134174834
SKU003771,product 3771,Fashion,BrandC,3429.422656334927,0.14655796170891622
SKU003772,PRODUCT 3772,Fashion,BrandC,4119.645146423316,0.13828459997633694
SKU003773,  product 3773 ,Electronics,BrandB,2543.309873821378,0.14453856321608752
SKU003774,PRODUCT 3774,Fashion,BrandB,5326.258120606735,0.15827821647654955
SKU003775,product 3775,Electronics,BrandC,1556.1192997129963,0.16878277838870465
SKU003776,product 3776,Electronics,BrandA,3069.692848265916,0.07299380793663647
SKU003777,product 3777,Grocery,BrandA,2402.6859459316006,0.1023784384541179
SKU003778,  PRODUCT 3778 ,Electronics,BrandC,2945.23909696318,0.14231871468820995
SKU003779,product 3779,Home,BrandB,2951.3003213057364,0.12548516651024097
SKU003780,  PRODUCT 3780 ,Grocery,BrandA,3178.9837124633223,0.17919364108758817
SKU003781,PRODUCT 3781,Electronics,BrandB,5031.893300897034,0.002461977198835945
SKU003782,  product 3782 ,Home,BrandB,837.6258746456602,0.06392397875684232
SKU003783,product 3783,Electronics,BrandB,5000.16499982145,0.05058502672863644
SKU003784,  PRODUCT 3784 ,Grocery,BrandB,4650.894153096674,0.047216853029796224
SKU003785,product 3785,Home,BrandC,1161.778531989061,0.04005536084979944
SKU003786,PRODUCT 3786,Grocery,BrandB,1316.196753509072,0.12764229134674124
SKU003787,product 3787,Fashion,BrandA,3230.4143443796934,0.015256705189557932
SKU003788,PRODUCT 3788,Electronics,BrandA,460.37569248185144,0.13348959010980088
SKU003789,product 3789,Electronics,BrandA,2906.8978713122756,0.12481665156292922
SKU003790,product 3790,Electronics,BrandC,3549.2563129700798,0.04514474385016135
SKU003791,product 3791,Electronics,BrandB,934.3584657149484,0.04551008096972902
SKU003792,  PRODUCT 3792 ,Fashion,BrandC,3492.471431992093,0.11319490536201039
SKU003793,product 3793,Fashion,BrandC,3087.879609609387,0.13719079898706202
SKU003794,  PRODUCT 3794 ,Fashion,BrandB,568.6857278862562,0.15776741035572578
SKU003795,PRODUCT 3795,Electronics,BrandA,3215.8409141797188,0.15338512149380562
SKU003796,PRODUCT 3796,Grocery,BrandA,4551.9339084756475,0.17367893894949357
SKU003797,product 3797,Home,BrandA,1442.8737161516924,0.10464928116057201
SKU003798,  PRODUCT 3798 ,Electronics,BrandC,1476.450306372432,0.16355800104126472
SKU003799,  PRODUCT 3799 ,Fashion,BrandA,3389.343866923305,0.14553238918687394
SKU003800,PRODUCT 3800,Electronics,BrandB,3285.1522617807886,0.16104017237652243
SKU003801,PRODUCT 3801,Electronics,BrandB,4378.401618440325,0.002092788231365994
SKU003802,PRODUCT 3802,Home,BrandB,1913.602900158591,0.17386253853584596
SKU003803,PRODUCT 3803,Fashion,BrandC,3894.471257957299,0.08523542931236609
SKU003804,PRODUCT 3804,Grocery,BrandB,3577.8478151372387,0.1436729381234717
SKU003805,  PRODUCT 3805 ,Home,BrandA,3828.0939173046377,0.022896741480800554
SKU003806,  PRODUCT 3806 ,Electronics,BrandC,4563.734146956798,0.07126939724651533
SKU003807,  product 3807 ,Home,BrandA,849.7672804703232,0.048862919343778365
SKU003808,  PRODUCT 3808 ,Fashion,BrandC,1640.3681861292882,0.05249857869016866
SKU003809,  product 3809 ,Home,BrandB,2104.4621286498896,0.022186011591158714
SKU003810,product 3810,Fashion,BrandC,1110.4715941216407,0.14503748985774126
SKU003811,PRODUCT 3811,Electronics,BrandB,857.9842005980372,0.0016636166245940687
SKU003812,  product 3812 ,Electronics,BrandA,222.6956795866629,0.05625098225733645
SKU003813,PRODUCT 3813,Fashion,BrandB,1007.1883075121035,0.0313938977789547
SKU003814,product 3814,Home,BrandC,4602.519335447649,0.10602700930950129
SKU003815,product 3815,Fashion,BrandC,5178.114101251906,0.045765432470617894
SKU003816,PRODUCT 3816,Fashion,BrandC,4602.088710063408,0.04661972181505794
SKU003817,  product 3817 ,Grocery,BrandB,2183.5344662135644,0.08790086591915737
SKU003818,product 3818,Fashion,BrandA,272.91970737623456,0.11748402708136663
SKU003819,  product 3819 ,Home,BrandB,4696.598624200901,0.02183484682172945
SKU003820,product 3820,Home,BrandA,3898.1835743544825,0.03159206144378931
SKU003821,product 3821,Fashion,BrandC,2084.7522960510432,0.04449145402701317
SKU003822,  PRODUCT 3822 ,Home,BrandC,1061.8148258984615,0.17527467854123288
SKU003823,  product 3823 ,Fashion,BrandC,1998.2733405660033,0.07148744998972566
SKU003824,PRODUCT 3824,Grocery,BrandB,4199.189018909206,0.10781821631358476
SKU003825,PRODUCT 3825,Electronics,BrandB,4968.070067050259,0.04347770628887602
SKU003826,PRODUCT 3826,Fashion,BrandC,5308.225165144951,0.08828271452834782
SKU003827,PRODUCT 3827,Fashion,BrandB,143.24265145895586,0.01334145138947245
SKU003828,PRODUCT 3828,Electronics,BrandB,4318.989747116036,0.006253586266018849
SKU003829,PRODUCT 3829,Home,BrandC,2956.401863995347,0.08437203482786283
SKU003830,product 3830,Grocery,BrandB,1406.9332469760056,0.07175867175331417
SKU003831,PRODUCT 3831,Electronics,BrandA,3496.6835863466044,0.02463845754452898
SKU003832,PRODUCT 3832,Home,BrandB,76.34008282800656,0.12376825720573206
SKU003833,  product 3833 ,Grocery,BrandB,1296.0198550681787,0.17872262836186759
SKU003834,  PRODUCT 3834 ,Electronics,BrandA,4401.326833297062,0.07121642781540824
SKU003835,  product 3835 ,Home,BrandA,2544.2811097457493,0.112420554465131
SKU003836,PRODUCT 3836,Fashion,BrandC,3501.1032977344826,0.17333566962560742
SKU003837,PRODUCT 3837,Grocery,BrandC,3517.5400978707553,0.14967629504043753
SKU003838,  product 3838 ,Electronics,BrandA,5058.082361191798,0.08343940019448343
SKU003839,product 3839,Fashion,BrandA,2761.5690572423096,0.1327481072027855
SKU003840,  PRODUCT 3840 ,Home,BrandA,1773.6411143753728,0.023064307245094322
SKU003841,  PRODUCT 3841 ,Home,BrandA,588.6249119138567,0.09217869398348386
SKU003842,product 3842,Fashion,BrandA,3384.352840407448,0.050230849892388574
SKU003843,PRODUCT 3843,Home,BrandA,4931.822136561134,0.029009463821308996
SKU003844,  PRODUCT 3844 ,Grocery,BrandB,534.1552803220495,0.07673056312581628
SKU003845,product 3845,Fashion,BrandC,3727.6068742453563,0.023582619798050597
SKU003846,PRODUCT 3846,Electronics,BrandA,4780.438157276666,0.1258173194714074
SKU003847,product 3847,Electronics,BrandA,401.36072113502644,0.08212320792960039
SKU003848,PRODUCT 3848,Fashion,BrandA,638.0230283628412,0.09560603386163949
SKU003849,PRODUCT 3849,Electronics,BrandC,3858.941940098324,0.026347668960268262
SKU003850,product 3850,Home,BrandC,714.5904077162062,0.025158898996829007
SKU003851,product 3851,Fashion,BrandA,1898.7672793926718,0.10501477834682232
SKU003852,  product 3852 ,Grocery,BrandB,4054.402455839205,0.1773017546093003
SKU003853,product 3853,Fashion,BrandC,149.9033608832432,0.01732510498279061
SKU003854,product 3854,Electronics,BrandA,894.4675820339301,0.05143165714184063
SKU003855,product 3855,Grocery,BrandB,5017.6356636697765,0.15650264097681976
SKU003856,PRODUCT 3856,Fashion,BrandA,1771.0423747444968,0.013008962205942649
SKU003857,product 3857,Home,BrandA,4072.102993803116,0.15765942984605122
SKU003858,product 3858,Home,BrandA,929.7341851853367,0.09437147700745521
SKU003859,PRODUCT 3859,Home,BrandC,3984.6206744928477,0.07348801930675665
SKU003860,  PRODUCT 3860 ,Grocery,BrandC,4908.5874683183165,0.05574250158326205
SKU003861,product 3861,Home,BrandB,1779.370032470398,0.05348108846301154
SKU003862,PRODUCT 3862,Electronics,BrandA,2489.234611755584,0.05504446484090618
SKU003863,  PRODUCT 3863 ,Fashion,BrandA,5242.982580151021,0.15926455457283523
SKU003864,product 3864,Fashion,BrandB,3765.977941634599,0.13028314143146139
SKU003865,  PRODUCT 3865 ,Fashion,BrandB,504.6758017657684,0.1205501414096071
SKU003866,product 3866,Electronics,BrandC,752.2420514569508,0.14377484681136013
SKU003867,product 3867,Fashion,BrandA,3321.272429294731,0.046280639340746096
SKU003868,  product 3868 ,Fashion,BrandA,1698.1982345233494,0.11124770617471602
SKU003869,product 3869,Fashion,BrandA,4450.964002442145,0.08281192301243116
SKU003870,  PRODUCT 3870 ,Fashion,BrandC,5264.432324065437,0.1408394943360348
SKU003871,  PRODUCT 3871 ,Fashion,BrandB,5063.379738322327,0.05566609988519139
SKU003872,  product 3872 ,Home,BrandA,5204.378921781083,0.11577215103658123
SKU003873,PRODUCT 3873,Home,BrandB,3707.825751883088,0.1587982341271164
SKU003874,product 3874,Electronics,BrandB,1827.0168015657518,0.07238708571508716
SKU003875,product 3875,Grocery,BrandC,3068.5281416856333,0.01199197572614306
SKU003876,product 3876,Fashion,BrandA,525.973753043379,0.09288914802152269
SKU003877,  product 3877 ,Fashion,BrandB,4595.729140891583,0.06227504780526467
SKU003878,  PRODUCT 3878 ,Grocery,BrandC,4161.708816898303,0.12100056849849149
SKU003879,  PRODUCT 3879 ,Fashion,BrandB,4305.593052285974,0.1711859264547491
SKU003880,product 3880,Electronics,BrandC,2929.157206498397,0.08740949723943246
SKU003881,product 3881,Fashion,BrandC,3453.053975658556,0.08391424142799608
SKU003882,  PRODUCT 3882 ,Home,BrandA,1599.3171446104918,0.11782526403446285
SKU003883,PRODUCT 3883,Electronics,BrandC,1754.0003020653467,0.018629550646842182
SKU003884,product 3884,Grocery,BrandA,558.748035570943,0.04563111400650263
SKU003885,product 3885,Electronics,BrandA,4770.215171722899,0.1654162785900717
SKU003886,  product 3886 ,Fashion,BrandB,2930.806907899481,0.12058967040547793
SKU003887,  PRODUCT 3887 ,Grocery,BrandA,1822.541897303793,0.0024199279170149255
SKU003888,  product 3888 ,Electronics,BrandC,4197.215611003242,0.03683258506062358
SKU003889,product 3889,Grocery,BrandA,3739.3197698375498,0.12291070788520182
SKU003890,PRODUCT 3890,Grocery,BrandB,78.2453825407801,0.13759185646126335
SKU003891,product 3891,Fashion,BrandC,4314.917496825859,0.15117472308132754
SKU003892,PRODUCT 3892,Grocery,BrandB,3031.09308090323,0.05259182460876808
SKU003893,  product 3893 ,Grocery,BrandC,3516.561591569001,0.16758514732996127
SKU003894,  product 3894 ,Fashion,BrandB,724.9425385049464,0.09953044084402063
SKU003895,PRODUCT 3895,Home,BrandC,1494.5716249949003,0.1253770240298207
SKU003896,  PRODUCT 3896 ,Electronics,BrandC,2198.7167054286933,0.10741299530038342
SKU003897,product 3897,Home,BrandA,5173.129228583575,0.02209320984143168
SKU003898,PRODUCT 3898,Grocery,BrandC,1311.8074179647892,0.17336063868927837
SKU003899,  PRODUCT 3899 ,Grocery,BrandC,3197.6599460403263,0.022117604380947477
SKU003900,PRODUCT 3900,Grocery,BrandA,3700.117204605392,0.04587875215401305
SKU003901,  product 3901 ,Grocery,BrandC,306.0870747285734,0.14645301844013642
SKU003902,  product 3902 ,Home,BrandA,5204.663438022246,0.11134745307019825
SKU003903,  product 3903 ,Electronics,BrandC,68.78102135773715,0.15086684976774425
SKU003904,  PRODUCT 3904 ,Electronics,BrandC,125.27596495680793,0.09283251390732808
