sku_id,product_name,category,brand,price,currency,is_active
SKU003943,  Product 3943 ,Grocery,BrandC,3798.77,USD,Y
SKU003944,Product 3944,Home,BrandA,3988.83,USD,N
SKU003945,Product 3945,Electronics,BrandA,2543.32,USD,N
SKU003946,  Product 3946 ,Fashion,BrandA,2164.17,USD,Y
SKU003947,Product 3947,Fashion,BrandB,2803.62,USD,Y
SKU003948,  Product 3948 ,Electronics,BrandC,2879.94,USD,N
SKU003949,Product 3949,Grocery,BrandA,4120.45,USD,Y
SKU003950,  Product 3950 ,Electronics,BrandC,937.99,USD,N
SKU003951,Product 3951,Grocery,BrandA,1510.25,USD,Y
SKU003952,  Product 3952 ,Home,BrandA,3112.3,USD,Y
SKU003953,  Product 3953 ,Grocery,BrandB,3154.3,USD,N
SKU003954,Product 3954,Fashion,BrandC,2187.52,USD,Y
SKU003955,Product 3955,Grocery,BrandB,1921.53,USD,Y
SKU003956,  Product 3956 ,Electronics,BrandC,916.72,USD,Y
SKU003957,Product 3957,Home,BrandA,469.9,USD,Y
SKU003958,  Product 3958 ,Electronics,BrandA,2104.51,USD,N
SKU003959,Product 3959,Grocery,BrandB,3582.8,USD,N
SKU003960,Product 3960,Fashion,BrandB,829.12,USD,Y
SKU003961,Product 3961,Grocery,BrandB,2153.19,USD,Y
SKU003962,Product 3962,Home,BrandB,1612.86,USD,N
SKU003963,Product 3963,Electronics,BrandA,2058.79,USD,Y
SKU003964,Product 3964,Home,BrandA,4379.89,USD,N
SKU003965,  Product 3965 ,Grocery,BrandA,1187.2,USD,Y
SKU003966,Product 3966,Electronics,BrandC,2422.64,USD,Y
SKU003967,Product 3967,Grocery,BrandA,2613.87,USD,N
SKU003968,Product 3968,Grocery,BrandA,1240.39,USD,Y
SKU003969,  Product 3969 ,Electronics,BrandA,2718.06,USD,Y
SKU003970,  Product 3970 ,Electronics,BrandB,1342.64,USD,Y
SKU003971,Product 3971,Grocery,BrandA,2167.22,USD,Y
SKU003972,Product 3972,Grocery,BrandA,4024.21,USD,Y
SKU003973,  Product 3973 ,Electronics,BrandC,781.72,USD,Y
SKU003974,Product 3974,Home,BrandC,3187.58,USD,Y
SKU003975,  Product 3975 ,Fashion,BrandB,864.94,USD,Y
SKU003976,  Product 3976 ,Fashion,BrandA,213.88,USD,Y
SKU003977,  Product 3977 ,Electronics,BrandC,3469.87,USD,Y
SKU003978,Product 3978,Electronics,BrandA,1646.36,USD,N
SKU003979,Product 3979,Electronics,BrandA,3455.38,USD,Y
SKU003980,Product 3980,Electronics,BrandB,3929.07,USD,Y
SKU003981,Product 3981,Fashion,BrandA,3947.96,USD,Y
SKU003982,Product 3982,Electronics,BrandC,791.39,USD,Y
SKU003983,Product 3983,Home,BrandC,620.03,USD,Y
SKU003984,Product 3984,Fashion,BrandB,1340.98,USD,Y
SKU003985,  Product 3985 ,Grocery,BrandC,3357.31,USD,Y
SKU003986,Product 3986,Fashion,BrandB,2635.0,USD,N
SKU003987,Product 3987,Grocery,BrandA,4130.57,USD,Y
SKU003988,  Product 3988 ,Electronics,BrandB,1928.25,USD,Y
SKU003989,  Product 3989 ,Home,BrandB,179.94,USD,Y
SKU003990,Product 3990,Electronics,BrandC,1343.36,USD,N
SKU003991,  Product 3991 ,Fashion,BrandC,1740.37,USD,Y
SKU003992,Product 3992,Fashion,BrandC,792.3,USD,Y
SKU003993,Product 3993,Electronics,BrandA,2094.21,USD,N
SKU003994,Product 3994,Grocery,BrandB,1879.35,USD,Y
SKU003995,  Product 3995 ,Fashion,BrandA,3936.44,USD,Y
SKU003996,Product 3996,Electronics,BrandC,3585.73,USD,Y
SKU003997,Product 3997,Electronics,BrandB,1079.19,USD,Y
SKU003998,Product 3998,Home,BrandC,1807.63,USD,Y
SKU003999,Product 3999,Grocery,BrandA,369.35,USD,N
SKU004000,  Product 4000 ,Electronics,BrandA,4332.99,USD,Y
SKU004001,  Product 4001 ,Electronics,BrandC,4580.41,USD,Y
SKU004002,Product 4002,Fashion,BrandC,3679.76,USD,Y
SKU004003,Product 4003,Grocery,BrandC,4744.8,USD,N
SKU004004,Product 4004,Grocery,BrandC,1009.59,USD,N
SKU004005,Product 4005,Grocery,BrandC,3256.33,USD,Y
SKU004006,Product 4006,Grocery,BrandA,3381.35,USD,Y
SKU004007,  Product 4007 ,Home,BrandC,3405.62,USD,Y
SKU004008,Product 4008,Fashion,BrandB,1523.05,USD,Y
SKU004009,  Product 4009 ,Home,BrandC,696.03,USD,N
SKU004010,Product 4010,Home,BrandA,565.26,USD,N
SKU004011,Product 4011,Fashion,BrandA,2336.73,USD,Y
SKU004012,  Product 4012 ,Home,BrandB,4729.99,USD,Y
SKU004013,Product 4013,Grocery,BrandB,4733.4,USD,N
SKU004014,Product 4014,Fashion,BrandA,973.62,USD,Y
SKU004015,Product 4015,Fashion,BrandB,2740.17,USD,Y
SKU004016,  Product 4016 ,Grocery,BrandC,165.16,USD,Y
SKU004017,  Product 4017 ,Home,BrandB,2085.4,USD,Y
SKU004018,  Product 4018 ,Fashion,BrandC,2899.76,USD,Y
SKU004019,Product 4019,Electronics,BrandA,3667.36,USD,Y
SKU004020,Product 4020,Grocery,BrandB,1691.18,USD,Y
SKU004021,Product 4021,Home,BrandC,4167.18,USD,Y
SKU004022,  Product 4022 ,Fashion,BrandA,1484.0,USD,Y
SKU004023,Product 4023,Fashion,BrandA,1062.97,USD,Y
SKU004024,  Product 4024 ,Fashion,BrandA,4151.2,USD,Y
SKU004025,  Product 4025 ,Fashion,BrandC,654.79,USD,Y
SKU004026,Product 4026,Grocery,BrandA,495.79,USD,Y
SKU004027,Product 4027,Home,BrandC,2358.93,USD,N
SKU004028,Product 4028,Electronics,BrandC,289.24,USD,Y
SKU004029,Product 4029,Grocery,BrandC,502.52,USD,Y
SKU004030,Product 4030,Home,BrandA,716.8,USD,Y
SKU004031,Product 4031,Grocery,BrandA,4417.79,USD,Y
SKU004032,Product 4032,Electronics,BrandA,4594.75,USD,N
SKU004033,Product 4033,Home,BrandB,4957.54,USD,Y
SKU004034,  Product 4034 ,Home,BrandC,3615.42,USD,N
SKU004035,Product 4035,Electronics,BrandA,4561.98,USD,Y
SKU004036,  Product 4036 ,Electronics,BrandA,2951.15,USD,Y
SKU004037,Product 4037,Home,BrandA,2771.22,USD,Y
SKU004038,Product 4038,Electronics,BrandA,3457.56,USD,Y
SKU004039,Product 4039,Home,BrandB,3659.84,USD,Y
SKU004040,Product 4040,Electronics,BrandC,4544.29,USD,Y
SKU004041,Product 4041,Grocery,BrandB,1871.13,USD,Y
SKU004042,Product 4042,Grocery,BrandA,427.45,USD,Y
SKU004043,Product 4043,Electronics,BrandC,3214.48,USD,Y
SKU004044,Product 4044,Electronics,BrandC,1496.61,USD,Y
SKU004045,  Product 4045 ,Home,BrandB,4198.42,USD,Y
SKU004046,Product 4046,Home,BrandA,894.47,USD,Y
SKU004047,Product 4047,Grocery,BrandC,3029.72,USD,Y
SKU004048,  Product 4048 ,Grocery,BrandB,1411.35,USD,Y
SKU004049,Product 4049,Electronics,BrandA,1312.98,USD,Y
SKU004050,  Product 4050 ,Fashion,BrandA,2622.42,USD,Y
SKU004051,Product 4051,Electronics,BrandB,3170.87,USD,Y
SKU004052,Product 4052,Fashion,BrandA,2487.26,USD,Y
SKU004053,Product 4053,Home,BrandC,279.47,USD,Y
SKU004054,Product 4054,Electronics,BrandC,687.49,USD,Y
SKU004055,Product 4055,Electronics,BrandA,4722.05,USD,N
SKU004056,Product 4056,Electronics,BrandC,4430.44,USD,Y
SKU004057,Product 4057,Home,BrandC,487.48,USD,N
SKU004058,Product 4058,Electronics,BrandB,812.26,USD,Y
SKU004059,Product 4059,Fashion,BrandC,1103.62,USD,Y
SKU004060,Product 4060,Grocery,BrandB,4492.59,USD,Y
SKU004061,Product 4061,Home,BrandC,2773.94,USD,Y
SKU004062,Product 4062,Electronics,BrandB,3150.57,USD,Y
SKU004063,Product 4063,Grocery,BrandC,1093.75,USD,Y
SKU004064,Product 4064,Fashion,BrandB,3760.83,USD,Y
SKU004065,  Product 4065 ,Grocery,BrandB,4486.98,USD,N
SKU004066,  Product 4066 ,Home,BrandA,1745.92,USD,N
SKU004067,  Product 4067 ,Grocery,BrandB,278.3,USD,Y
SKU004068,  Product 4068 ,Fashion,BrandC,3633.09,USD,Y
SKU004069,  Product 4069 ,Fashion,BrandB,3470.98,USD,Y
SKU004070,  Product 4070 ,Electronics,BrandC,1872.8,USD,Y
SKU004071,Product 4071,Electronics,BrandB,1464.53,USD,Y
SKU004072,  Product 4072 ,Electronics,BrandC,4977.05,USD,Y
SKU004073,Product 4073,Grocery,BrandB,3793.28,USD,Y
SKU004074,Product 4074,Home,BrandC,2884.94,USD,Y
SKU004075,Product 4075,Fashion,BrandC,3226.66,USD,Y
SKU004076,Product 4076,Home,BrandA,4451.3,USD,Y
SKU004077,  Product 4077 ,Fashion,BrandC,1951.29,USD,Y
SKU004078,Product 4078,Grocery,BrandA,1685.25,USD,Y
SKU004079,  Product 4079 ,Electronics,BrandC,4442.33,USD,Y
SKU004080,Product 4080,Grocery,BrandA,4458.17,USD,Y
SKU004081,  Product 4081 ,Grocery,BrandB,3913.61,USD,Y
SKU004082,Product 4082,Home,BrandB,2841.38,USD,Y
SKU004083,Product 4083,Electronics,BrandB,3129.98,USD,Y
SKU004084,  Product 4084 ,Home,BrandA,2020.07,USD,Y
SKU004085,  Product 4085 ,Home,BrandA,3227.58,USD,N
SKU004086,  Product 4086 ,Grocery,BrandB,2830.22,USD,N
SKU004087,Product 4087,Grocery,BrandC,3053.32,USD,Y
SKU004088,Product 4088,Fashion,BrandC,1257.61,USD,Y
SKU004089,Product 4089,Grocery,BrandC,4490.48,USD,N
SKU004090,Product 4090,Fashion,BrandA,4491.39,USD,Y
SKU004091,Product 4091,Electronics,BrandA,4516.13,USD,Y
SKU004092,Product 4092,Home,BrandB,198.2,USD,Y
SKU004093,Product 4093,Grocery,BrandB,2973.04,USD,Y
SKU004094,Product 4094,Grocery,BrandB,3321.55,USD,Y
SKU004095,  Product 4095 ,Home,BrandC,1922.57,USD,Y
SKU004096,Product 4096,Electronics,BrandA,123.92,USD,N
SKU004097,Product 4097,Home,BrandA,3376.46,USD,N
SKU004098,Product 4098,Grocery,BrandA,4045.8,USD,Y
SKU004099,Product 4099,Fashion,BrandA,1297.06,USD,N
SKU004100,  Product 4100 ,Fashion,BrandB,2730.27,USD,Y
SKU004101,  Product 4101 ,Fashion,BrandC,1395.91,USD,Y
SKU004102,Product 4102,Electronics,BrandA,2418.17,USD,Y
SKU004103,  Product 4103 ,Electronics,BrandC,4268.43,USD,N
SKU004104,Product 4104,Home,BrandB,359.89,USD,Y
SKU004105,  Product 4105 ,Home,BrandC,1050.19,USD,Y
SKU004106,  Product 4106 ,Grocery,BrandC,1707.46,USD,Y
SKU004107,Product 4107,Electronics,BrandA,4729.45,USD,N
SKU004108,Product 4108,Electronics,BrandC,3259.01,USD,Y
SKU004109,  Product 4109 ,Electronics,BrandC,1640.89,USD,Y
SKU004110,Product 4110,Grocery,BrandC,2632.95,USD,Y
SKU004111,Product 4111,Home,BrandC,2085.12,USD,Y
SKU004112,  Product 4112 ,Fashion,BrandA,3205.64,USD,N
SKU004113,  Product 4113 ,Home,BrandB,2241.34,USD,N
SKU004114,  Product 4114 ,Grocery,BrandA,3585.86,USD,Y
SKU004115,Product 4115,Grocery,BrandC,2045.94,USD,Y
SKU004116,Product 4116,Grocery,BrandC,729.11,USD,Y
SKU004117,  Product 4117 ,Electronics,BrandC,4368.62,USD,Y
SKU004118,Product 4118,Home,BrandB,4619.3,USD,N
SKU004119,Product 4119,Electronics,BrandB,162.54,USD,Y
SKU004120,Product 4120,Fashion,BrandA,4852.97,USD,Y
SKU004121,  Product 4121 ,Home,BrandA,491.47,USD,Y
SKU004122,  Product 4122 ,Fashion,BrandB,3588.85,USD,Y
SKU004123,  Product 4123 ,Fashion,BrandB,588.13,USD,Y
SKU004124,Product 4124,Electronics,BrandB,102.67,USD,Y
SKU004125,Product 4125,Grocery,BrandC,553.2,USD,Y
SKU004126,Product 4126,Electronics,BrandB,607.47,USD,Y
SKU004127,Product 4127,Grocery,BrandC,4898.74,USD,Y
SKU004128,Product 4128,Home,BrandB,2753.26,USD,Y
SKU004129,Product 4129,Home,BrandA,992.42,USD,N
SKU004130,Product 4130,Fashion,BrandB,1359.76,USD,Y
SKU004131,  Product 4131 ,Grocery,BrandC,1648.96,USD,Y
SKU004132,  Product 4132 ,Home,BrandB,2575.83,USD,Y
SKU004133,Product 4133,Electronics,BrandB,1413.19,USD,Y
SKU004134,Product 4134,Grocery,BrandB,1064.21,USD,Y
SKU004135,  Product 4135 ,Electronics,BrandB,2378.47,USD,N
SKU004136,  Product 4136 ,Grocery,BrandB,3717.54,USD,Y
SKU004137,Product 4137,Grocery,BrandA,422.13,USD,Y
SKU004138,Product 4138,Electronics,BrandB,4476.62,USD,Y
SKU004139,Product 4139,Grocery,BrandA,3159.91,USD,Y
SKU004140,  Product 4140 ,Home,BrandA,2883.97,USD,Y
SKU004141,Product 4141,Home,BrandC,3449.56,USD,N
SKU004142,Product 4142,Home,BrandA,4379.93,USD,N
SKU004143,Product 4143,Electronics,BrandC,927.22,USD,Y
SKU004144,Product 4144,Fashion,BrandB,194.33,USD,Y
SKU004145,  Product 4145 ,Home,BrandC,163.45,USD,Y
SKU004146,Product 4146,Home,BrandB,3419.69,USD,N
SKU004147,Product 4147,Home,BrandB,3515.55,USD,Y
SKU004148,Product 4148,Home,BrandA,4506.55,USD,Y
SKU004149,Product 4149,Grocery,BrandA,1857.18,USD,Y
SKU004150,  Product 4150 ,Grocery,BrandA,3311.61,USD,N
SKU004151,  Product 4151 ,Grocery,BrandC,1779.05,USD,N
SKU004152,Product 4152,Electronics,BrandB,3409.8,USD,Y
SKU004153,Product 4153,Electronics,BrandB,2718.42,USD,Y
SKU004154,Product 4154,Electronics,BrandC,1361.3,USD,Y
SKU004155,Product 4155,Electronics,BrandC,3273.94,USD,N
SKU004156,Product 4156,Electronics,BrandC,736.78,USD,Y
SKU004157,Product 4157,Home,BrandC,4776.71,USD,Y
SKU004158,Product 4158,Fashion,BrandA,2178.31,USD,Y
SKU004159,Product 4159,Fashion,BrandC,4346.98,USD,Y
SKU004160,Product 4160,Grocery,BrandA,4261.82,USD,Y
SKU004161,Product 4161,Grocery,BrandC,4216.73,USD,N
SKU004162,Product 4162,Fashion,BrandC,4846.87,USD,Y
SKU004163,Product 4163,Fashion,BrandC,1721.72,USD,Y
SKU004164,Product 4164,Electronics,BrandC,465.87,USD,Y
SKU004165,Product 4165,Home,BrandA,3491.64,USD,Y
SKU004166,Product 4166,Fashion,BrandA,1214.64,USD,Y
SKU004167,Product 4167,Home,BrandB,2414.13,USD,N
SKU004168,Product 4168,Grocery,BrandA,4672.83,USD,Y
SKU004169,Product 4169,Home,BrandA,4819.44,USD,N
SKU004170,  Product 4170 ,Home,BrandB,3071.64,USD,N
SKU004171,Product 4171,Grocery,BrandC,2894.23,USD,Y
SKU004172,Product 4172,Home,BrandC,4235.28,USD,Y
SKU004173,Product 4173,Grocery,BrandB,2604.78,USD,Y
SKU004174,  Product 4174 ,Electronics,BrandC,2684.1,USD,Y
SKU004175,Product 4175,Electronics,BrandB,3235.57,USD,Y
SKU004176,Product 4176,Grocery,BrandB,306.77,USD,Y
SKU004177,  Product 4177 ,Electronics,BrandC,4478.85,USD,Y
SKU004178,Product 4178,Home,BrandB,3652.06,USD,Y
SKU004179,Product 4179,Home,BrandC,239.66,USD,Y
SKU004180,Product 4180,Grocery,BrandB,4503.85,USD,Y
SKU004181,  Product 4181 ,Fashion,BrandB,1378.2,USD,Y
SKU004182,  Product 4182 ,Home,BrandB,2988.29,USD,Y
SKU004183,  Product 4183 ,Fashion,BrandC,1506.11,USD,Y
SKU004184,Product 4184,Grocery,BrandC,2686.88,USD,N
SKU004185,Product 4185,Fashion,BrandB,4160.03,USD,Y
SKU004186,  Product 4186 ,Grocery,BrandC,4804.35,USD,N
SKU004187,Product 4187,Electronics,BrandB,2054.26,USD,Y
SKU004188,  Product 4188 ,Fashion,BrandA,2688.55,USD,Y
SKU004189,Product 4189,Home,BrandA,4574.07,USD,Y
SKU004190,Product 4190,Grocery,BrandC,900.69,USD,Y
SKU004191,Product 4191,Grocery,BrandC,1150.24,USD,Y
SKU004192,Product 4192,Fashion,BrandA,1156.59,USD,Y
SKU004193,Product 4193,Electronics,BrandC,3567.55,USD,Y
SKU004194,Product 4194,Electronics,BrandC,2473.68,USD,Y
SKU004195,  Product 4195 ,Home,BrandC,1655.66,USD,N
SKU004196,Product 4196,Home,BrandC,1472.16,USD,N
SKU004197,  Product 4197 ,Electronics,BrandA,1567.77,USD,Y
SKU004198,Product 4198,Electronics,BrandA,4573.71,USD,Y
SKU004199,Product 4199,Grocery,BrandA,1035.78,USD,Y
SKU004200,Product 4200,Fashion,BrandC,1218.29,USD,Y
SKU004201,Product 4201,Electronics,BrandB,1090.42,USD,N
SKU004202,Product 4202,Fashion,BrandB,2295.7,USD,N
SKU004203,Product 4203,Fashion,BrandA,580.75,USD,Y
SKU004204,Product 4204,Fashion,BrandC,4436.19,USD,N
SKU004205,Product 4205,Home,BrandC,4237.08,USD,Y
SKU004206,Product 4206,Grocery,BrandB,2264.27,USD,Y
SKU004207,Product 4207,Electronics,BrandC,1365.48,USD,Y
SKU004208,Product 4208,Electronics,BrandB,4754.41,USD,N
SKU004209,Product 4209,Electronics,BrandB,927.76,USD,N
SKU004210,Product 4210,Electronics,BrandC,2979.09,USD,N
SKU004211,Product 4211,Electronics,BrandC,3675.88,USD,Y
SKU004212,  Product 4212 ,Home,BrandA,1394.83,USD,Y
SKU004213,  Product 4213 ,Fashion,BrandB,855.81,USD,Y
SKU004214,  Product 4214 ,Fashion,BrandC,4055.03,USD,Y
SKU004215,Product 4215,Home,BrandB,338.93,USD,Y
SKU004216,Product 4216,Home,BrandB,2717.63,USD,N
SKU004217,  Product 4217 ,Grocery,BrandA,2488.92,USD,Y
SKU004218,Product 4218,Fashion,BrandC,4471.2,USD,Y
SKU004219,  Product 4219 ,Fashion,BrandC,2962.19,USD,Y
SKU004220,Product 4220,Fashion,BrandC,4215.8,USD,Y
SKU004221,  Product 4221 ,Grocery,BrandB,4792.13,USD,Y
SKU004222,Product 4222,Electronics,BrandC,2169.13,USD,Y
SKU004223,Product 4223,Grocery,BrandA,4418.33,USD,Y
SKU004224,  Product 4224 ,Fashion,BrandB,3213.87,USD,Y
SKU004225,Product 4225,Grocery,BrandA,4794.38,USD,Y
SKU004226,  Product 4226 ,Electronics,BrandB,4349.0,USD,Y
SKU004227,  Product 4227 ,Electronics,BrandB,1732.65,USD,Y
SKU004228,  Product 4228 ,Grocery,BrandC,3183.38,USD,Y
SKU004229,Product 4229,Grocery,BrandC,546.83,USD,N
SKU004230,Product 4230,Home,BrandB,2952.85,USD,Y
SKU004231,Product 4231,Home,BrandA,2522.94,USD,Y
SKU004232,Product 4232,Grocery,BrandB,2272.57,USD,Y
SKU004233,Product 4233,Home,BrandC,4749.81,USD,Y
SKU004234,Product 4234,Grocery,BrandC,81.51,USD,N
SKU004235,Product 4235,Grocery,BrandB,1475.17,USD,Y
SKU004236,Product 4236,Electronics,BrandC,1131.27,USD,N
SKU004237,Product 4237,Electronics,BrandC,711.94,USD,Y
SKU004238,Product 4238,Grocery,BrandA,3052.57,USD,Y
SKU004239,Product 4239,Electronics,BrandC,1559.1,USD,Y
SKU004240,  Product 4240 ,Home,BrandC,90.17,USD,Y
SKU004241,  Product 4241 ,Grocery,BrandB,1348.83,USD,Y
SKU004242,  Product 4242 ,Home,BrandB,169.92,USD,Y
SKU004243,  Product 4243 ,Home,BrandB,2617.47,USD,Y
SKU004244,  Product 4244 ,Home,BrandA,3945.27,USD,Y
SKU004245,Product 4245,Home,BrandB,1638.2,USD,Y
SKU004246,Product 4246,Fashion,BrandC,3157.29,USD,Y
SKU004247,Product 4247,Home,BrandA,4320.55,USD,N
SKU004248,Product 4248,Fashion,BrandA,3112.13,USD,Y
SKU004249,Product 4249,Home,BrandB,4503.27,USD,Y
SKU004250,Product 4250,Electronics,BrandB,312.83,USD,Y
SKU004251,Product 4251,Home,BrandA,3244.83,USD,N
SKU004252,  Product 4252 ,Home,BrandC,1114.59,USD,Y
SKU004253,Product 4253,Grocery,BrandC,3294.21,USD,Y
SKU004254,Product 4254,Electronics,BrandB,949.86,USD,N
SKU004255,  Product 4255 ,Grocery,BrandC,2089.1,USD,Y
SKU004256,  Product 4256 ,Electronics,BrandC,2164.15,USD,Y
SKU004257,Product 4257,Electronics,BrandC,1550.83,USD,Y
SKU004258,Product 4258,Grocery,BrandA,4488.7,USD,Y
SKU004259,Product 4259,Fashion,BrandC,4822.55,USD,Y
SKU004260,Product 4260,Grocery,BrandB,2801.92,USD,N
SKU004261,Product 4261,Home,BrandA,2471.06,USD,Y
SKU004262,Product 4262,Home,BrandA,849.73,USD,Y
SKU004263,Product 4263,Grocery,BrandA,2876.67,USD,Y
SKU004264,  Product 4264 ,Fashion,BrandC,4063.28,USD,Y
SKU004265,Product 4265,Electronics,BrandA,4471.7,USD,Y
SKU004266,Product 4266,Home,BrandA,974.63,USD,Y
SKU004267,  Product 4267 ,Electronics,BrandA,324.42,USD,N
SKU004268,  Product 4268 ,Home,BrandC,4557.78,USD,Y
SKU004269,Product 4269,Grocery,BrandB,3554.2,USD,Y
SKU004270,Product 4270,Grocery,BrandC,4758.62,USD,Y
SKU004271,Product 4271,Grocery,BrandA,788.74,USD,Y
SKU004272,Product 4272,Electronics,BrandA,3976.51,USD,N
SKU004273,Product 4273,Electronics,BrandC,982.78,USD,Y
SKU004274,  Product 4274 ,Electronics,BrandB,3816.93,USD,Y
SKU004275,Product 4275,Home,BrandC,2542.13,USD,Y
SKU004276,Product 4276,Home,BrandB,3433.81,USD,Y
SKU004277,Product 4277,Fashion,BrandC,2595.96,USD,Y
SKU004278,  Product 4278 ,Home,BrandA,4003.53,USD,N
SKU004279,Product 4279,Electronics,BrandA,135.82,USD,Y
SKU004280,Product 4280,Grocery,BrandB,3244.76,USD,N
SKU004281,Product 4281,Fashion,BrandA,2328.06,USD,Y
SKU004282,Product 4282,Grocery,BrandA,4366.43,USD,Y
SKU004283,Product 4283,Electronics,BrandA,3905.78,USD,N
SKU004284,Product 4284,Grocery,BrandC,4712.05,USD,Y
SKU004285,Product 4285,Electronics,BrandA,1548.81,USD,Y
SKU004286,Product 4286,Grocery,BrandA,3079.8,USD,Y
SKU004287,  Product 4287 ,Electronics,BrandC,2107.14,USD,Y
SKU004288,Product 4288,Grocery,BrandC,2987.75,USD,Y
SKU004289,  Product 4289 ,Electronics,BrandA,2019.21,USD,Y
SKU004290,Product 4290,Grocery,BrandA,1075.87,USD,Y
SKU004291,  Product 4291 ,Home,BrandB,2359.44,USD,N
SKU004292,Product 4292,Electronics,BrandA,3048.89,USD,Y
SKU004293,Product 4293,Electronics,BrandA,607.91,USD,Y
SKU004294,Product 4294,Grocery,BrandA,257.16,USD,Y
SKU004295,Product 4295,Electronics,BrandB,723.13,USD,Y
SKU004296,Product 4296,Home,BrandA,1029.86,USD,N
SKU004297,Product 4297,Grocery,BrandA,1503.38,USD,N
SKU004298,  Product 4298 ,Home,BrandB,1081.59,USD,Y
SKU004299,  Product 4299 ,Grocery,BrandB,3270.6,USD,Y
SKU004300,Product 4300,Fashion,BrandC,562.97,USD,N
SKU004301,Product 4301,Fashion,BrandA,547.27,USD,Y
SKU004302,  Product 4302 ,Home,BrandC,2647.84,USD,Y
SKU004303,Product 4303,Electronics,BrandC,3341.37,USD,Y
SKU004304,Product 4304,Grocery,BrandC,1469.23,USD,Y
SKU004305,  Product 4305 ,Grocery,BrandC,4242.02,USD,N
SKU004306,Product 4306,Fashion,BrandC,1933.45,USD,Y
SKU004307,Product 4307,Electronics,BrandA,3592.58,USD,Y
SKU004308,Product 4308,Fashion,BrandA,3907.13,USD,Y
SKU004309,Product 4309,Electronics,BrandA,1182.87,USD,Y
SKU004310,Product 4310,Grocery,BrandB,994.24,USD,Y
SKU004311,Product 4311,Fashion,BrandC,1865.12,USD,Y
SKU004312,Product 4312,Grocery,BrandA,4239.39,USD,N
SKU004313,  Product 4313 ,Electronics,BrandC,3903.68,USD,Y
SKU004314,  Product 4314 ,Home,BrandA,2141.18,USD,Y
SKU004315,Product 4315,Grocery,BrandB,1192.49,USD,N
SKU004316,Product 4316,Electronics,BrandA,3015.38,USD,Y
SKU004317,  Product 4317 ,Electronics,BrandB,2159.68,USD,N
SKU004318,Product 4318,Home,BrandA,693.44,USD,Y
SKU004319,Product 4319,Electronics,BrandB,1631.2,USD,Y
SKU004320,Product 4320,Grocery,BrandC,3177.09,USD,Y
SKU004321,  Product 4321 ,Fashion,BrandA,1286.0,USD,Y
SKU004322,  Product 4322 ,Fashion,BrandB,4785.12,USD,Y
SKU004323,Product 4323,Home,BrandB,2144.79,USD,Y
SKU004324,Product 4324,Electronics,BrandB,2241.92,USD,Y
SKU004325,Product 4325,Fashion,BrandB,1460.97,USD,Y
SKU004326,Product 4326,Grocery,BrandB,2423.88,USD,N
SKU004327,  Product 4327 ,Fashion,BrandB,2199.22,USD,Y
SKU004328,  Product 4328 ,Electronics,BrandA,3996.43,USD,N
SKU004329,Product 4329,Electronics,BrandA,181.89,USD,Y
SKU004330,Product 4330,Home,BrandC,1187.76,USD,Y
SKU004331,Product 4331,Fashion,BrandA,2470.47,USD,N
SKU004332,Product 4332,Electronics,BrandC,114.99,USD,Y
SKU004333,  Product 4333 ,Fashion,BrandB,581.64,USD,Y
SKU004334,Product 4334,Electronics,BrandB,3536.3,USD,Y
SKU004335,Product 4335,Grocery,BrandC,260.13,USD,N
SKU004336,Product 4336,Grocery,BrandA,2336.63,USD,Y
SKU004337,  Product 4337 ,Electronics,BrandA,4074.34,USD,Y
SKU004338,  Product 4338 ,Fashion,BrandB,1536.17,USD,Y
SKU004339,Product 4339,Grocery,BrandA,3535.12,USD,Y
SKU004340,  Product 4340 ,Home,BrandA,1777.22,USD,Y
SKU004341,Product 4341,Fashion,BrandB,2158.25,USD,N
SKU004342,Product 4342,Fashion,BrandB,196.94,USD,Y
SKU004343,  Product 4343 ,Electronics,BrandB,1034.88,USD,Y
SKU004344,Product 4344,Grocery,BrandC,2042.77,USD,Y
SKU004345,Product 4345,Home,BrandB,4199.74,USD,Y
SKU004346,Product 4346,Home,BrandA,440.72,USD,Y
SKU004347,Product 4347,Grocery,BrandA,3512.41,USD,Y
SKU004348,Product 4348,Electronics,BrandA,4900.12,USD,Y
SKU004349,Product 4349,Home,BrandA,1587.48,USD,Y
SKU004350,Product 4350,Electronics,BrandA,3985.76,USD,Y
SKU004351,  Product 4351 ,Home,BrandC,2363.43,USD,Y
SKU004352,Product 4352,Electronics,BrandA,3757.66,USD,Y
SKU004353,  Product 4353 ,Grocery,BrandC,3852.95,USD,Y
SKU004354,Product 4354,Fashion,BrandC,64.98,USD,Y
SKU004355,  Product 4355 ,Electronics,BrandB,3933.07,USD,Y
SKU004356,  Product 4356 ,Electronics,BrandC,1523.26,USD,Y
SKU004357,Product 4357,Home,BrandB,3927.46,USD,Y
SKU004358,Product 4358,Home,BrandC,1157.22,USD,Y
SKU004359,  Product 4359 ,Home,BrandC,2223.14,USD,N
SKU004360,  Product 4360 ,Home,BrandB,3034.79,USD,N
SKU004361,Product 4361,Electronics,BrandB,4544.97,USD,Y
SKU004362,Product 4362,Grocery,BrandA,2450.53,USD,Y
SKU004363,Product 4363,Home,BrandB,2876.54,USD,Y
SKU004364,  Product 4364 ,Grocery,BrandB,2212.62,USD,Y
SKU004365,  Product 4365 ,Fashion,BrandC,2863.89,USD,Y
